base_name,sample_number,sample_file,reward_score,footprint_count
caf5e0c0-965e-426a-ab2b-e342514a53e6,3,caf5e0c0-965e-426a-ab2b-e342514a53e6_sample_3.py,-1.0,
caf5e0c0-965e-426a-ab2b-e342514a53e6,4,caf5e0c0-965e-426a-ab2b-e342514a53e6_sample_4.py,-1.0,
cb08ee58-551d-4d2e-bada-fcf761cb518d,1,cb08ee58-551d-4d2e-bada-fcf761cb518d_sample_1.py,-1.0,
cb08ee58-551d-4d2e-bada-fcf761cb518d,2,cb08ee58-551d-4d2e-bada-fcf761cb518d_sample_2.py,-1.0,
cb08ee58-551d-4d2e-bada-fcf761cb518d,3,cb08ee58-551d-4d2e-bada-fcf761cb518d_sample_3.py,0.654320987654321,55
cb08ee58-551d-4d2e-bada-fcf761cb518d,4,cb08ee58-551d-4d2e-bada-fcf761cb518d_sample_4.py,0.5984848484848484,28
cb0b361c-172a-4785-a11d-5afec4e4c726,1,cb0b361c-172a-4785-a11d-5afec4e4c726_sample_1.py,0.8529411764705883,15
cb0b361c-172a-4785-a11d-5afec4e4c726,2,cb0b361c-172a-4785-a11d-5afec4e4c726_sample_2.py,-1.0,
cb0b361c-172a-4785-a11d-5afec4e4c726,3,cb0b361c-172a-4785-a11d-5afec4e4c726_sample_3.py,0.9666666666666668,15
cb0b361c-172a-4785-a11d-5afec4e4c726,4,cb0b361c-172a-4785-a11d-5afec4e4c726_sample_4.py,0.8055555555555556,15
cb542e97-82ec-4f4b-8989-1c2b1df375cf,1,cb542e97-82ec-4f4b-8989-1c2b1df375cf_sample_1.py,0.6956521739130435,18
cb542e97-82ec-4f4b-8989-1c2b1df375cf,2,cb542e97-82ec-4f4b-8989-1c2b1df375cf_sample_2.py,0.7619047619047619,18
cb542e97-82ec-4f4b-8989-1c2b1df375cf,3,cb542e97-82ec-4f4b-8989-1c2b1df375cf_sample_3.py,0.703125,31
cb542e97-82ec-4f4b-8989-1c2b1df375cf,4,cb542e97-82ec-4f4b-8989-1c2b1df375cf_sample_4.py,0.7857142857142856,19
cb9f4651-6a15-4a90-85f3-dea40a7d2129,1,cb9f4651-6a15-4a90-85f3-dea40a7d2129_sample_1.py,-1.0,
cb9f4651-6a15-4a90-85f3-dea40a7d2129,2,cb9f4651-6a15-4a90-85f3-dea40a7d2129_sample_2.py,0.8095238095238095,17
cb9f4651-6a15-4a90-85f3-dea40a7d2129,3,cb9f4651-6a15-4a90-85f3-dea40a7d2129_sample_3.py,-1.0,
cb9f4651-6a15-4a90-85f3-dea40a7d2129,4,cb9f4651-6a15-4a90-85f3-dea40a7d2129_sample_4.py,0.631578947368421,31
cbacbefb-0c7d-4b92-8e3e-fa461cba3574,1,cbacbefb-0c7d-4b92-8e3e-fa461cba3574_sample_1.py,0.9117647058823528,15
cbacbefb-0c7d-4b92-8e3e-fa461cba3574,2,cbacbefb-0c7d-4b92-8e3e-fa461cba3574_sample_2.py,0.8333333333333333,19
cbacbefb-0c7d-4b92-8e3e-fa461cba3574,3,cbacbefb-0c7d-4b92-8e3e-fa461cba3574_sample_3.py,0.7692307692307692,24
cbacbefb-0c7d-4b92-8e3e-fa461cba3574,4,cbacbefb-0c7d-4b92-8e3e-fa461cba3574_sample_4.py,-1.0,
cbc2fe47-5242-461d-99bf-57635fdccdab,1,cbc2fe47-5242-461d-99bf-57635fdccdab_sample_1.py,-1.0,
cbc2fe47-5242-461d-99bf-57635fdccdab,2,cbc2fe47-5242-461d-99bf-57635fdccdab_sample_2.py,0.6648936170212765,81
cbc2fe47-5242-461d-99bf-57635fdccdab,3,cbc2fe47-5242-461d-99bf-57635fdccdab_sample_3.py,-1.0,
cbc2fe47-5242-461d-99bf-57635fdccdab,4,cbc2fe47-5242-461d-99bf-57635fdccdab_sample_4.py,0.6100000000000001,17
cbc6659f-413a-4a87-9778-fd663670fed5,1,cbc6659f-413a-4a87-9778-fd663670fed5_sample_1.py,0.5609756097560976,15
cbc6659f-413a-4a87-9778-fd663670fed5,2,cbc6659f-413a-4a87-9778-fd663670fed5_sample_2.py,-1.0,
cbc6659f-413a-4a87-9778-fd663670fed5,3,cbc6659f-413a-4a87-9778-fd663670fed5_sample_3.py,0.5941176470588236,70
cbc6659f-413a-4a87-9778-fd663670fed5,4,cbc6659f-413a-4a87-9778-fd663670fed5_sample_4.py,0.4232558139534883,14
cbf2d094-5428-4f0d-8ca5-b591860385e3,1,cbf2d094-5428-4f0d-8ca5-b591860385e3_sample_1.py,-1.0,
cbf2d094-5428-4f0d-8ca5-b591860385e3,2,cbf2d094-5428-4f0d-8ca5-b591860385e3_sample_2.py,-1.0,
cbf2d094-5428-4f0d-8ca5-b591860385e3,3,cbf2d094-5428-4f0d-8ca5-b591860385e3_sample_3.py,0.5853658536585367,16
cbf2d094-5428-4f0d-8ca5-b591860385e3,4,cbf2d094-5428-4f0d-8ca5-b591860385e3_sample_4.py,0.6025641025641026,15
cc451d31-d00a-42b3-a2f0-b63be30378ef,1,cc451d31-d00a-42b3-a2f0-b63be30378ef_sample_1.py,0.6527777777777777,29
cc451d31-d00a-42b3-a2f0-b63be30378ef,2,cc451d31-d00a-42b3-a2f0-b63be30378ef_sample_2.py,-1.0,
cc451d31-d00a-42b3-a2f0-b63be30378ef,3,cc451d31-d00a-42b3-a2f0-b63be30378ef_sample_3.py,0.8863636363636362,21
cc451d31-d00a-42b3-a2f0-b63be30378ef,4,cc451d31-d00a-42b3-a2f0-b63be30378ef_sample_4.py,0.8500000000000001,16
cc4866fb-c7b9-4b96-a1a6-9804ec515ea9,1,cc4866fb-c7b9-4b96-a1a6-9804ec515ea9_sample_1.py,0.6285714285714286,17
cc4866fb-c7b9-4b96-a1a6-9804ec515ea9,2,cc4866fb-c7b9-4b96-a1a6-9804ec515ea9_sample_2.py,-1.0,
cc4866fb-c7b9-4b96-a1a6-9804ec515ea9,3,cc4866fb-c7b9-4b96-a1a6-9804ec515ea9_sample_3.py,0.6714285714285715,20
cc4866fb-c7b9-4b96-a1a6-9804ec515ea9,4,cc4866fb-c7b9-4b96-a1a6-9804ec515ea9_sample_4.py,0.6216216216216217,19
cc6554d6-8f8a-46d5-97bc-bd1c10c8104e,1,cc6554d6-8f8a-46d5-97bc-bd1c10c8104e_sample_1.py,0.596774193548387,16
cc6554d6-8f8a-46d5-97bc-bd1c10c8104e,2,cc6554d6-8f8a-46d5-97bc-bd1c10c8104e_sample_2.py,0.518987341772152,143
cc6554d6-8f8a-46d5-97bc-bd1c10c8104e,3,cc6554d6-8f8a-46d5-97bc-bd1c10c8104e_sample_3.py,0.4624999999999999,15
cc6554d6-8f8a-46d5-97bc-bd1c10c8104e,4,cc6554d6-8f8a-46d5-97bc-bd1c10c8104e_sample_4.py,0.578125,16
cc6a0acc-edcb-405b-b949-ef30a817db08,1,cc6a0acc-edcb-405b-b949-ef30a817db08_sample_1.py,0.49859154929577465,55
cc6a0acc-edcb-405b-b949-ef30a817db08,2,cc6a0acc-edcb-405b-b949-ef30a817db08_sample_2.py,0.5249999999999999,15
cc6a0acc-edcb-405b-b949-ef30a817db08,3,cc6a0acc-edcb-405b-b949-ef30a817db08_sample_3.py,0.7763157894736843,29
cc6a0acc-edcb-405b-b949-ef30a817db08,4,cc6a0acc-edcb-405b-b949-ef30a817db08_sample_4.py,-1.0,
cc7f76f1-256d-4871-9337-06401ec6aa3f,1,cc7f76f1-256d-4871-9337-06401ec6aa3f_sample_1.py,0.6000000000000001,42
cc7f76f1-256d-4871-9337-06401ec6aa3f,2,cc7f76f1-256d-4871-9337-06401ec6aa3f_sample_2.py,0.5535714285714286,38
cc7f76f1-256d-4871-9337-06401ec6aa3f,3,cc7f76f1-256d-4871-9337-06401ec6aa3f_sample_3.py,0.5810810810810811,19
cc7f76f1-256d-4871-9337-06401ec6aa3f,4,cc7f76f1-256d-4871-9337-06401ec6aa3f_sample_4.py,0.5961538461538463,38
cca328f3-2447-456e-b391-2bce065af679,1,cca328f3-2447-456e-b391-2bce065af679_sample_1.py,0.688034188034188,84
cca328f3-2447-456e-b391-2bce065af679,2,cca328f3-2447-456e-b391-2bce065af679_sample_2.py,0.550561797752809,21
cca328f3-2447-456e-b391-2bce065af679,3,cca328f3-2447-456e-b391-2bce065af679_sample_3.py,0.7836538461538463,86
cca328f3-2447-456e-b391-2bce065af679,4,cca328f3-2447-456e-b391-2bce065af679_sample_4.py,-1.0,
cca5d757-48f3-4719-b1cf-e039ac7f3d57,1,cca5d757-48f3-4719-b1cf-e039ac7f3d57_sample_1.py,-1.0,
cca5d757-48f3-4719-b1cf-e039ac7f3d57,2,cca5d757-48f3-4719-b1cf-e039ac7f3d57_sample_2.py,0.5741935483870968,141
cca5d757-48f3-4719-b1cf-e039ac7f3d57,3,cca5d757-48f3-4719-b1cf-e039ac7f3d57_sample_3.py,0.6547619047619047,18
cca5d757-48f3-4719-b1cf-e039ac7f3d57,4,cca5d757-48f3-4719-b1cf-e039ac7f3d57_sample_4.py,0.646341463414634,16
ccbd5093-9157-4c1c-9e8d-817e9b19add9,1,ccbd5093-9157-4c1c-9e8d-817e9b19add9_sample_1.py,0.6875,15
ccbd5093-9157-4c1c-9e8d-817e9b19add9,2,ccbd5093-9157-4c1c-9e8d-817e9b19add9_sample_2.py,-1.0,
ccbd5093-9157-4c1c-9e8d-817e9b19add9,3,ccbd5093-9157-4c1c-9e8d-817e9b19add9_sample_3.py,0.6875,15
ccbd5093-9157-4c1c-9e8d-817e9b19add9,4,ccbd5093-9157-4c1c-9e8d-817e9b19add9_sample_4.py,0.5296296296296295,16
ccd402c4-7fb8-4427-94dc-6a71e35b8f01,1,ccd402c4-7fb8-4427-94dc-6a71e35b8f01_sample_1.py,0.5916666666666666,19
ccd402c4-7fb8-4427-94dc-6a71e35b8f01,2,ccd402c4-7fb8-4427-94dc-6a71e35b8f01_sample_2.py,0.6052631578947367,17
ccd402c4-7fb8-4427-94dc-6a71e35b8f01,3,ccd402c4-7fb8-4427-94dc-6a71e35b8f01_sample_3.py,0.5932203389830508,18
ccd402c4-7fb8-4427-94dc-6a71e35b8f01,4,ccd402c4-7fb8-4427-94dc-6a71e35b8f01_sample_4.py,0.6272727272727272,17
ccdbefad-10dd-4877-a709-0f47d3f9ca54,1,ccdbefad-10dd-4877-a709-0f47d3f9ca54_sample_1.py,0.5444444444444445,30
ccdbefad-10dd-4877-a709-0f47d3f9ca54,2,ccdbefad-10dd-4877-a709-0f47d3f9ca54_sample_2.py,0.551948051948052,17
ccdbefad-10dd-4877-a709-0f47d3f9ca54,3,ccdbefad-10dd-4877-a709-0f47d3f9ca54_sample_3.py,0.5592105263157894,17
ccdbefad-10dd-4877-a709-0f47d3f9ca54,4,ccdbefad-10dd-4877-a709-0f47d3f9ca54_sample_4.py,0.6020408163265305,227
cd6499c7-8028-40f1-8829-93b4b96b3a64,1,cd6499c7-8028-40f1-8829-93b4b96b3a64_sample_1.py,-1.0,
cd6499c7-8028-40f1-8829-93b4b96b3a64,2,cd6499c7-8028-40f1-8829-93b4b96b3a64_sample_2.py,0.7222222222222223,18
cd6499c7-8028-40f1-8829-93b4b96b3a64,3,cd6499c7-8028-40f1-8829-93b4b96b3a64_sample_3.py,0.75,18
cd6499c7-8028-40f1-8829-93b4b96b3a64,4,cd6499c7-8028-40f1-8829-93b4b96b3a64_sample_4.py,0.8125,18
cda6171e-e73b-451f-b871-de0145446484,1,cda6171e-e73b-451f-b871-de0145446484_sample_1.py,0.6515151515151516,16
cda6171e-e73b-451f-b871-de0145446484,2,cda6171e-e73b-451f-b871-de0145446484_sample_2.py,-1.0,
cda6171e-e73b-451f-b871-de0145446484,3,cda6171e-e73b-451f-b871-de0145446484_sample_3.py,-1.0,
cda6171e-e73b-451f-b871-de0145446484,4,cda6171e-e73b-451f-b871-de0145446484_sample_4.py,0.536734693877551,236
cdccf476-9ee9-4e31-8175-559567c6dcb1,1,cdccf476-9ee9-4e31-8175-559567c6dcb1_sample_1.py,-1.0,
cdccf476-9ee9-4e31-8175-559567c6dcb1,2,cdccf476-9ee9-4e31-8175-559567c6dcb1_sample_2.py,-1.0,
cdccf476-9ee9-4e31-8175-559567c6dcb1,3,cdccf476-9ee9-4e31-8175-559567c6dcb1_sample_3.py,0.6481481481481481,16
cdccf476-9ee9-4e31-8175-559567c6dcb1,4,cdccf476-9ee9-4e31-8175-559567c6dcb1_sample_4.py,0.625,16
ce370660-2e0d-48a2-b656-f42125ba06a3,1,ce370660-2e0d-48a2-b656-f42125ba06a3_sample_1.py,0.5687500000000001,16
ce370660-2e0d-48a2-b656-f42125ba06a3,2,ce370660-2e0d-48a2-b656-f42125ba06a3_sample_2.py,-1.0,
ce370660-2e0d-48a2-b656-f42125ba06a3,3,ce370660-2e0d-48a2-b656-f42125ba06a3_sample_3.py,0.5595238095238095,19
ce370660-2e0d-48a2-b656-f42125ba06a3,4,ce370660-2e0d-48a2-b656-f42125ba06a3_sample_4.py,0.5687500000000001,16
ce430e07-34aa-421f-9aad-d2780bdfac59,1,ce430e07-34aa-421f-9aad-d2780bdfac59_sample_1.py,0.5806451612903225,70
ce430e07-34aa-421f-9aad-d2780bdfac59,2,ce430e07-34aa-421f-9aad-d2780bdfac59_sample_2.py,0.5344827586206897,148
ce430e07-34aa-421f-9aad-d2780bdfac59,3,ce430e07-34aa-421f-9aad-d2780bdfac59_sample_3.py,0.49782608695652164,17
ce430e07-34aa-421f-9aad-d2780bdfac59,4,ce430e07-34aa-421f-9aad-d2780bdfac59_sample_4.py,-1.0,
ce713bc6-4abb-4659-9147-0ec3d88c9735,1,ce713bc6-4abb-4659-9147-0ec3d88c9735_sample_1.py,-1.0,
ce713bc6-4abb-4659-9147-0ec3d88c9735,2,ce713bc6-4abb-4659-9147-0ec3d88c9735_sample_2.py,-1.0,
ce713bc6-4abb-4659-9147-0ec3d88c9735,3,ce713bc6-4abb-4659-9147-0ec3d88c9735_sample_3.py,-1.0,
ce713bc6-4abb-4659-9147-0ec3d88c9735,4,ce713bc6-4abb-4659-9147-0ec3d88c9735_sample_4.py,0.6162790697674418,28
cecb614a-5f59-4f66-b359-da5c9b70a4b8,1,cecb614a-5f59-4f66-b359-da5c9b70a4b8_sample_1.py,0.6621621621621623,59
cecb614a-5f59-4f66-b359-da5c9b70a4b8,2,cecb614a-5f59-4f66-b359-da5c9b70a4b8_sample_2.py,0.4816326530612245,18
cecb614a-5f59-4f66-b359-da5c9b70a4b8,3,cecb614a-5f59-4f66-b359-da5c9b70a4b8_sample_3.py,0.5612244897959184,16
cecb614a-5f59-4f66-b359-da5c9b70a4b8,4,cecb614a-5f59-4f66-b359-da5c9b70a4b8_sample_4.py,-1.0,
cf4ddcdc-a63f-4f8d-a187-0e52ee141a91,1,cf4ddcdc-a63f-4f8d-a187-0e52ee141a91_sample_1.py,-1.0,
cf4ddcdc-a63f-4f8d-a187-0e52ee141a91,2,cf4ddcdc-a63f-4f8d-a187-0e52ee141a91_sample_2.py,0.7749999999999999,15
cf4ddcdc-a63f-4f8d-a187-0e52ee141a91,3,cf4ddcdc-a63f-4f8d-a187-0e52ee141a91_sample_3.py,-1.0,
cf4ddcdc-a63f-4f8d-a187-0e52ee141a91,4,cf4ddcdc-a63f-4f8d-a187-0e52ee141a91_sample_4.py,0.7037037037037037,22
cf587e93-dc8f-4316-99f3-a21aa92cab72,1,cf587e93-dc8f-4316-99f3-a21aa92cab72_sample_1.py,0.7173913043478262,17
cf587e93-dc8f-4316-99f3-a21aa92cab72,2,cf587e93-dc8f-4316-99f3-a21aa92cab72_sample_2.py,-1.0,
cf587e93-dc8f-4316-99f3-a21aa92cab72,3,cf587e93-dc8f-4316-99f3-a21aa92cab72_sample_3.py,-1.0,
cf587e93-dc8f-4316-99f3-a21aa92cab72,4,cf587e93-dc8f-4316-99f3-a21aa92cab72_sample_4.py,-1.0,
cf878f6a-c927-47ba-8f36-e7f2ed03babc,1,cf878f6a-c927-47ba-8f36-e7f2ed03babc_sample_1.py,1.0,18
cf878f6a-c927-47ba-8f36-e7f2ed03babc,2,cf878f6a-c927-47ba-8f36-e7f2ed03babc_sample_2.py,-1.0,
cf878f6a-c927-47ba-8f36-e7f2ed03babc,3,cf878f6a-c927-47ba-8f36-e7f2ed03babc_sample_3.py,-1.0,
cf878f6a-c927-47ba-8f36-e7f2ed03babc,4,cf878f6a-c927-47ba-8f36-e7f2ed03babc_sample_4.py,0.5725806451612903,53
cf8c51e4-b36c-4539-a173-e63416911b39,1,cf8c51e4-b36c-4539-a173-e63416911b39_sample_1.py,0.7037037037037037,15
cf8c51e4-b36c-4539-a173-e63416911b39,2,cf8c51e4-b36c-4539-a173-e63416911b39_sample_2.py,0.7037037037037037,15
cf8c51e4-b36c-4539-a173-e63416911b39,3,cf8c51e4-b36c-4539-a173-e63416911b39_sample_3.py,0.7037037037037037,15
cf8c51e4-b36c-4539-a173-e63416911b39,4,cf8c51e4-b36c-4539-a173-e63416911b39_sample_4.py,0.7,19
cfc956a6-ebef-477a-93ae-12fe6ea18bf4,1,cfc956a6-ebef-477a-93ae-12fe6ea18bf4_sample_1.py,-1.0,
cfc956a6-ebef-477a-93ae-12fe6ea18bf4,2,cfc956a6-ebef-477a-93ae-12fe6ea18bf4_sample_2.py,0.6756756756756757,28
cfc956a6-ebef-477a-93ae-12fe6ea18bf4,3,cfc956a6-ebef-477a-93ae-12fe6ea18bf4_sample_3.py,0.5424528301886793,93
cfc956a6-ebef-477a-93ae-12fe6ea18bf4,4,cfc956a6-ebef-477a-93ae-12fe6ea18bf4_sample_4.py,0.6176470588235294,20
cfe9cf78-0585-427c-9169-f11d08cd2a50,1,cfe9cf78-0585-427c-9169-f11d08cd2a50_sample_1.py,0.6875,18
cfe9cf78-0585-427c-9169-f11d08cd2a50,2,cfe9cf78-0585-427c-9169-f11d08cd2a50_sample_2.py,0.6666666666666667,18
cfe9cf78-0585-427c-9169-f11d08cd2a50,3,cfe9cf78-0585-427c-9169-f11d08cd2a50_sample_3.py,0.765625,23
cfe9cf78-0585-427c-9169-f11d08cd2a50,4,cfe9cf78-0585-427c-9169-f11d08cd2a50_sample_4.py,0.6081081081081081,19
cff11937-0978-454a-a396-6a486b922d7d,1,cff11937-0978-454a-a396-6a486b922d7d_sample_1.py,0.42314814814814805,96
cff11937-0978-454a-a396-6a486b922d7d,2,cff11937-0978-454a-a396-6a486b922d7d_sample_2.py,0.7954545454545454,18
cff11937-0978-454a-a396-6a486b922d7d,3,cff11937-0978-454a-a396-6a486b922d7d_sample_3.py,0.868421052631579,16
cff11937-0978-454a-a396-6a486b922d7d,4,cff11937-0978-454a-a396-6a486b922d7d_sample_4.py,0.8500000000000001,17
d03a3ac1-01fb-43f7-9e51-df1f5bd17820,1,d03a3ac1-01fb-43f7-9e51-df1f5bd17820_sample_1.py,0.595959595959596,24
d03a3ac1-01fb-43f7-9e51-df1f5bd17820,2,d03a3ac1-01fb-43f7-9e51-df1f5bd17820_sample_2.py,0.4116279069767441,2
d03a3ac1-01fb-43f7-9e51-df1f5bd17820,3,d03a3ac1-01fb-43f7-9e51-df1f5bd17820_sample_3.py,-1.0,
d03a3ac1-01fb-43f7-9e51-df1f5bd17820,4,d03a3ac1-01fb-43f7-9e51-df1f5bd17820_sample_4.py,0.6386138613861387,87
d03d25d4-2b2a-4c5d-9e33-de54c815b114,1,d03d25d4-2b2a-4c5d-9e33-de54c815b114_sample_1.py,0.6045454545454545,15
d03d25d4-2b2a-4c5d-9e33-de54c815b114,2,d03d25d4-2b2a-4c5d-9e33-de54c815b114_sample_2.py,-1.0,
d03d25d4-2b2a-4c5d-9e33-de54c815b114,3,d03d25d4-2b2a-4c5d-9e33-de54c815b114_sample_3.py,0.5769230769230769,29
d03d25d4-2b2a-4c5d-9e33-de54c815b114,4,d03d25d4-2b2a-4c5d-9e33-de54c815b114_sample_4.py,0.638095238095238,15
d06f813d-3ddc-4677-bbb0-504bf9218be7,1,d06f813d-3ddc-4677-bbb0-504bf9218be7_sample_1.py,0.575,46
d06f813d-3ddc-4677-bbb0-504bf9218be7,2,d06f813d-3ddc-4677-bbb0-504bf9218be7_sample_2.py,0.5737704918032787,24
d06f813d-3ddc-4677-bbb0-504bf9218be7,3,d06f813d-3ddc-4677-bbb0-504bf9218be7_sample_3.py,0.45333333333333314,37
d06f813d-3ddc-4677-bbb0-504bf9218be7,4,d06f813d-3ddc-4677-bbb0-504bf9218be7_sample_4.py,0.5955882352941178,35
d0cf4273-eab2-49ce-b5c6-f197073e53a3,1,d0cf4273-eab2-49ce-b5c6-f197073e53a3_sample_1.py,0.6142857142857143,29
d0cf4273-eab2-49ce-b5c6-f197073e53a3,2,d0cf4273-eab2-49ce-b5c6-f197073e53a3_sample_2.py,-1.0,
d0cf4273-eab2-49ce-b5c6-f197073e53a3,3,d0cf4273-eab2-49ce-b5c6-f197073e53a3_sample_3.py,1.0,14
d0cf4273-eab2-49ce-b5c6-f197073e53a3,4,d0cf4273-eab2-49ce-b5c6-f197073e53a3_sample_4.py,0.8823529411764706,16
d1043d0f-ae80-43ed-bcb9-5ee71a570fa9,1,d1043d0f-ae80-43ed-bcb9-5ee71a570fa9_sample_1.py,-1.0,
d1043d0f-ae80-43ed-bcb9-5ee71a570fa9,2,d1043d0f-ae80-43ed-bcb9-5ee71a570fa9_sample_2.py,-1.0,
d1043d0f-ae80-43ed-bcb9-5ee71a570fa9,3,d1043d0f-ae80-43ed-bcb9-5ee71a570fa9_sample_3.py,-1.0,
d1043d0f-ae80-43ed-bcb9-5ee71a570fa9,4,d1043d0f-ae80-43ed-bcb9-5ee71a570fa9_sample_4.py,0.6666666666666667,26
d14ba506-0d58-4af4-be6b-354e7d87b3f7,1,d14ba506-0d58-4af4-be6b-354e7d87b3f7_sample_1.py,0.6923076923076923,26
d14ba506-0d58-4af4-be6b-354e7d87b3f7,2,d14ba506-0d58-4af4-be6b-354e7d87b3f7_sample_2.py,0.715686274509804,45
d14ba506-0d58-4af4-be6b-354e7d87b3f7,3,d14ba506-0d58-4af4-be6b-354e7d87b3f7_sample_3.py,0.75,20
d14ba506-0d58-4af4-be6b-354e7d87b3f7,4,d14ba506-0d58-4af4-be6b-354e7d87b3f7_sample_4.py,0.7027027027027026,24
d17d4b27-980e-4733-9218-02ad61230552,1,d17d4b27-980e-4733-9218-02ad61230552_sample_1.py,-1.0,
d17d4b27-980e-4733-9218-02ad61230552,2,d17d4b27-980e-4733-9218-02ad61230552_sample_2.py,0.6000000000000001,16
d17d4b27-980e-4733-9218-02ad61230552,3,d17d4b27-980e-4733-9218-02ad61230552_sample_3.py,0.627906976744186,16
d17d4b27-980e-4733-9218-02ad61230552,4,d17d4b27-980e-4733-9218-02ad61230552_sample_4.py,0.6206896551724137,34
d1829801-43a9-4395-abe3-d87ee0abf5a2,1,d1829801-43a9-4395-abe3-d87ee0abf5a2_sample_1.py,-1.0,
d1829801-43a9-4395-abe3-d87ee0abf5a2,2,d1829801-43a9-4395-abe3-d87ee0abf5a2_sample_2.py,0.583969465648855,118
d1829801-43a9-4395-abe3-d87ee0abf5a2,3,d1829801-43a9-4395-abe3-d87ee0abf5a2_sample_3.py,0.6666666666666667,25
d1829801-43a9-4395-abe3-d87ee0abf5a2,4,d1829801-43a9-4395-abe3-d87ee0abf5a2_sample_4.py,0.7272727272727273,29
d196cfd5-bc4d-40e3-bb03-6935395fd0ef,1,d196cfd5-bc4d-40e3-bb03-6935395fd0ef_sample_1.py,-1.0,
d196cfd5-bc4d-40e3-bb03-6935395fd0ef,2,d196cfd5-bc4d-40e3-bb03-6935395fd0ef_sample_2.py,0.9375,15
d196cfd5-bc4d-40e3-bb03-6935395fd0ef,3,d196cfd5-bc4d-40e3-bb03-6935395fd0ef_sample_3.py,-1.0,
d196cfd5-bc4d-40e3-bb03-6935395fd0ef,4,d196cfd5-bc4d-40e3-bb03-6935395fd0ef_sample_4.py,0.7055555555555555,14
d1a930d2-6765-459c-9541-64b95a5c5b47,1,d1a930d2-6765-459c-9541-64b95a5c5b47_sample_1.py,-1.0,
d1a930d2-6765-459c-9541-64b95a5c5b47,2,d1a930d2-6765-459c-9541-64b95a5c5b47_sample_2.py,0.5303030303030303,32
d1a930d2-6765-459c-9541-64b95a5c5b47,3,d1a930d2-6765-459c-9541-64b95a5c5b47_sample_3.py,-1.0,
d1a930d2-6765-459c-9541-64b95a5c5b47,4,d1a930d2-6765-459c-9541-64b95a5c5b47_sample_4.py,0.6451612903225807,40
d1e5daa5-fcc0-4512-8f7b-8858653c18a6,1,d1e5daa5-fcc0-4512-8f7b-8858653c18a6_sample_1.py,0.9666666666666668,15
d1e5daa5-fcc0-4512-8f7b-8858653c18a6,2,d1e5daa5-fcc0-4512-8f7b-8858653c18a6_sample_2.py,0.9666666666666668,15
d1e5daa5-fcc0-4512-8f7b-8858653c18a6,3,d1e5daa5-fcc0-4512-8f7b-8858653c18a6_sample_3.py,0.4468749999999999,56
d1e5daa5-fcc0-4512-8f7b-8858653c18a6,4,d1e5daa5-fcc0-4512-8f7b-8858653c18a6_sample_4.py,0.9666666666666668,15
d1f09626-ee36-41c4-a545-6b9e24255b42,1,d1f09626-ee36-41c4-a545-6b9e24255b42_sample_1.py,0.5158730158730158,178
d1f09626-ee36-41c4-a545-6b9e24255b42,2,d1f09626-ee36-41c4-a545-6b9e24255b42_sample_2.py,-1.0,
d1f09626-ee36-41c4-a545-6b9e24255b42,3,d1f09626-ee36-41c4-a545-6b9e24255b42_sample_3.py,-1.0,
d1f09626-ee36-41c4-a545-6b9e24255b42,4,d1f09626-ee36-41c4-a545-6b9e24255b42_sample_4.py,0.5777777777777777,35
d226aa60-190f-43bc-9a4a-cde4aa41434e,1,d226aa60-190f-43bc-9a4a-cde4aa41434e_sample_1.py,0.5504587155963303,93
d226aa60-190f-43bc-9a4a-cde4aa41434e,2,d226aa60-190f-43bc-9a4a-cde4aa41434e_sample_2.py,-1.0,
d226aa60-190f-43bc-9a4a-cde4aa41434e,3,d226aa60-190f-43bc-9a4a-cde4aa41434e_sample_3.py,-1.0,
d226aa60-190f-43bc-9a4a-cde4aa41434e,4,d226aa60-190f-43bc-9a4a-cde4aa41434e_sample_4.py,0.575268817204301,80
d227f68d-91ef-4a5d-9122-edcc9ca30f4a,1,d227f68d-91ef-4a5d-9122-edcc9ca30f4a_sample_1.py,0.875,14
d227f68d-91ef-4a5d-9122-edcc9ca30f4a,2,d227f68d-91ef-4a5d-9122-edcc9ca30f4a_sample_2.py,0.875,14
d227f68d-91ef-4a5d-9122-edcc9ca30f4a,3,d227f68d-91ef-4a5d-9122-edcc9ca30f4a_sample_3.py,0.875,14
d227f68d-91ef-4a5d-9122-edcc9ca30f4a,4,d227f68d-91ef-4a5d-9122-edcc9ca30f4a_sample_4.py,0.8529411764705883,15
d25fb31a-9a5c-4f89-93c1-34fb0b5f82bc,1,d25fb31a-9a5c-4f89-93c1-34fb0b5f82bc_sample_1.py,0.6407407407407406,14
d25fb31a-9a5c-4f89-93c1-34fb0b5f82bc,2,d25fb31a-9a5c-4f89-93c1-34fb0b5f82bc_sample_2.py,0.7321428571428572,15
d25fb31a-9a5c-4f89-93c1-34fb0b5f82bc,3,d25fb31a-9a5c-4f89-93c1-34fb0b5f82bc_sample_3.py,0.6833333333333333,15
d25fb31a-9a5c-4f89-93c1-34fb0b5f82bc,4,d25fb31a-9a5c-4f89-93c1-34fb0b5f82bc_sample_4.py,-1.0,
d2660a85-f3dd-4b0d-8aac-9bb8fadb0bdc,1,d2660a85-f3dd-4b0d-8aac-9bb8fadb0bdc_sample_1.py,0.9375,15
d2660a85-f3dd-4b0d-8aac-9bb8fadb0bdc,2,d2660a85-f3dd-4b0d-8aac-9bb8fadb0bdc_sample_2.py,0.9375,15
