base_name,sample_number,sample_file,reward_score,footprint_count
e1b5a103-db1d-4a66-ada2-bfdfecd7949c,3,e1b5a103-db1d-4a66-ada2-bfdfecd7949c_sample_3.py,0.5217391304347827,210
e1b5a103-db1d-4a66-ada2-bfdfecd7949c,4,e1b5a103-db1d-4a66-ada2-bfdfecd7949c_sample_4.py,0.5217391304347827,210
e1fe67b2-7539-49a2-bc1e-9289b9844df9,1,e1fe67b2-7539-49a2-bc1e-9289b9844df9_sample_1.py,0.5,240
e1fe67b2-7539-49a2-bc1e-9289b9844df9,2,e1fe67b2-7539-49a2-bc1e-9289b9844df9_sample_2.py,0.5,240
e1fe67b2-7539-49a2-bc1e-9289b9844df9,3,e1fe67b2-7539-49a2-bc1e-9289b9844df9_sample_3.py,0.5,240
e1fe67b2-7539-49a2-bc1e-9289b9844df9,4,e1fe67b2-7539-49a2-bc1e-9289b9844df9_sample_4.py,0.5,240
e209ef5f-0b28-49f8-93ad-c3bad34b6d72,1,e209ef5f-0b28-49f8-93ad-c3bad34b6d72_sample_1.py,0.6972318339100345,272
e209ef5f-0b28-49f8-93ad-c3bad34b6d72,2,e209ef5f-0b28-49f8-93ad-c3bad34b6d72_sample_2.py,0.6972318339100345,272
e209ef5f-0b28-49f8-93ad-c3bad34b6d72,3,e209ef5f-0b28-49f8-93ad-c3bad34b6d72_sample_3.py,0.6781609195402298,223
e209ef5f-0b28-49f8-93ad-c3bad34b6d72,4,e209ef5f-0b28-49f8-93ad-c3bad34b6d72_sample_4.py,0.6972318339100345,272
e20ddbe5-584c-4528-9ce2-a723153d5177,1,e20ddbe5-584c-4528-9ce2-a723153d5177_sample_1.py,0.524390243902439,230
e20ddbe5-584c-4528-9ce2-a723153d5177,2,e20ddbe5-584c-4528-9ce2-a723153d5177_sample_2.py,0.5248962655601659,225
e20ddbe5-584c-4528-9ce2-a723153d5177,3,e20ddbe5-584c-4528-9ce2-a723153d5177_sample_3.py,0.5248962655601659,225
e20ddbe5-584c-4528-9ce2-a723153d5177,4,e20ddbe5-584c-4528-9ce2-a723153d5177_sample_4.py,0.5193798449612403,240
e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c,1,e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c_sample_1.py,0.5031055900621118,306
e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c,2,e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c_sample_2.py,0.5031055900621118,306
e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c,3,e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c_sample_3.py,0.875,17
e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c,4,e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c_sample_4.py,0.5031055900621118,306
e46c628d-2ddc-4ba1-8c0f-c01234136dec,1,e46c628d-2ddc-4ba1-8c0f-c01234136dec_sample_1.py,0.5,272
e46c628d-2ddc-4ba1-8c0f-c01234136dec,2,e46c628d-2ddc-4ba1-8c0f-c01234136dec_sample_2.py,0.5018315018315018,256
e46c628d-2ddc-4ba1-8c0f-c01234136dec,3,e46c628d-2ddc-4ba1-8c0f-c01234136dec_sample_3.py,0.5017361111111112,271
e46c628d-2ddc-4ba1-8c0f-c01234136dec,4,e46c628d-2ddc-4ba1-8c0f-c01234136dec_sample_4.py,0.5,272
e7575c33-f7f1-4c56-8461-3fd205a6cd3b,1,e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_1.py,0.5078125,240
e7575c33-f7f1-4c56-8461-3fd205a6cd3b,2,e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_2.py,0.5078125,240
e7575c33-f7f1-4c56-8461-3fd205a6cd3b,3,e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_3.py,0.5078125,240
e7575c33-f7f1-4c56-8461-3fd205a6cd3b,4,e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_4.py,0.5078125,240
e83c6cbe-82da-478d-aa10-b35eb91ed2f6,1,e83c6cbe-82da-478d-aa10-b35eb91ed2f6_sample_1.py,0.5528455284552845,210
e83c6cbe-82da-478d-aa10-b35eb91ed2f6,2,e83c6cbe-82da-478d-aa10-b35eb91ed2f6_sample_2.py,0.5528455284552845,210
e83c6cbe-82da-478d-aa10-b35eb91ed2f6,3,e83c6cbe-82da-478d-aa10-b35eb91ed2f6_sample_3.py,0.5528455284552845,210
e83c6cbe-82da-478d-aa10-b35eb91ed2f6,4,e83c6cbe-82da-478d-aa10-b35eb91ed2f6_sample_4.py,0.5528455284552845,210
e8ffa93c-1dc3-4006-b456-b6ee764a9228,1,e8ffa93c-1dc3-4006-b456-b6ee764a9228_sample_1.py,0.5,210
e8ffa93c-1dc3-4006-b456-b6ee764a9228,2,e8ffa93c-1dc3-4006-b456-b6ee764a9228_sample_2.py,0.5,210
e8ffa93c-1dc3-4006-b456-b6ee764a9228,3,e8ffa93c-1dc3-4006-b456-b6ee764a9228_sample_3.py,0.5,210
e8ffa93c-1dc3-4006-b456-b6ee764a9228,4,e8ffa93c-1dc3-4006-b456-b6ee764a9228_sample_4.py,0.5,210
e980aa03-d2c0-40ba-bb05-a22d1885f738,1,e980aa03-d2c0-40ba-bb05-a22d1885f738_sample_1.py,0.509090909090909,206
e980aa03-d2c0-40ba-bb05-a22d1885f738,2,e980aa03-d2c0-40ba-bb05-a22d1885f738_sample_2.py,0.5802469135802468,76
e980aa03-d2c0-40ba-bb05-a22d1885f738,3,e980aa03-d2c0-40ba-bb05-a22d1885f738_sample_3.py,0.5044247787610618,210
e980aa03-d2c0-40ba-bb05-a22d1885f738,4,e980aa03-d2c0-40ba-bb05-a22d1885f738_sample_4.py,0.5071090047393365,196
e989a21a-4800-401e-ac00-a64f68c733fd,1,e989a21a-4800-401e-ac00-a64f68c733fd_sample_1.py,0.5258620689655173,210
e989a21a-4800-401e-ac00-a64f68c733fd,2,e989a21a-4800-401e-ac00-a64f68c733fd_sample_2.py,0.5275229357798166,196
e989a21a-4800-401e-ac00-a64f68c733fd,3,e989a21a-4800-401e-ac00-a64f68c733fd_sample_3.py,0.5258620689655173,210
e989a21a-4800-401e-ac00-a64f68c733fd,4,e989a21a-4800-401e-ac00-a64f68c733fd_sample_4.py,0.5258620689655173,210
ebb672ce-d7ce-407e-90d0-9d3b71f00787,1,ebb672ce-d7ce-407e-90d0-9d3b71f00787_sample_1.py,0.5650684931506849,272
ebb672ce-d7ce-407e-90d0-9d3b71f00787,2,ebb672ce-d7ce-407e-90d0-9d3b71f00787_sample_2.py,0.5650684931506849,272
ebb672ce-d7ce-407e-90d0-9d3b71f00787,3,ebb672ce-d7ce-407e-90d0-9d3b71f00787_sample_3.py,0.5650684931506849,272
ebb672ce-d7ce-407e-90d0-9d3b71f00787,4,ebb672ce-d7ce-407e-90d0-9d3b71f00787_sample_4.py,0.5650684931506849,272
edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b,1,edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b_sample_1.py,0.5418181818181818,256
edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b,2,edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b_sample_2.py,0.5418181818181818,256
edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b,3,edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b_sample_3.py,0.5376712328767124,272
edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b,4,edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b_sample_4.py,0.5376712328767124,272
ee4947d4-d6f3-490b-b7d9-48710be8ddca,1,ee4947d4-d6f3-490b-b7d9-48710be8ddca_sample_1.py,0.5,272
ee4947d4-d6f3-490b-b7d9-48710be8ddca,2,ee4947d4-d6f3-490b-b7d9-48710be8ddca_sample_2.py,0.5,272
ee4947d4-d6f3-490b-b7d9-48710be8ddca,3,ee4947d4-d6f3-490b-b7d9-48710be8ddca_sample_3.py,0.5128205128205128,262
ee4947d4-d6f3-490b-b7d9-48710be8ddca,4,ee4947d4-d6f3-490b-b7d9-48710be8ddca_sample_4.py,0.5069767441860464,200
eee9068f-857a-4107-b33e-2c3a33be6926,1,eee9068f-857a-4107-b33e-2c3a33be6926_sample_1.py,0.6280276816608996,272
eee9068f-857a-4107-b33e-2c3a33be6926,2,eee9068f-857a-4107-b33e-2c3a33be6926_sample_2.py,0.6280276816608996,272
eee9068f-857a-4107-b33e-2c3a33be6926,3,eee9068f-857a-4107-b33e-2c3a33be6926_sample_3.py,0.6280276816608996,272
eee9068f-857a-4107-b33e-2c3a33be6926,4,eee9068f-857a-4107-b33e-2c3a33be6926_sample_4.py,0.6280276816608996,272
ef5ec26b-e0aa-476c-b68c-0a7ef159cc72,1,ef5ec26b-e0aa-476c-b68c-0a7ef159cc72_sample_1.py,0.5061162079510704,306
ef5ec26b-e0aa-476c-b68c-0a7ef159cc72,2,ef5ec26b-e0aa-476c-b68c-0a7ef159cc72_sample_2.py,0.5061162079510704,306
ef5ec26b-e0aa-476c-b68c-0a7ef159cc72,3,ef5ec26b-e0aa-476c-b68c-0a7ef159cc72_sample_3.py,0.5061162079510704,306
ef5ec26b-e0aa-476c-b68c-0a7ef159cc72,4,ef5ec26b-e0aa-476c-b68c-0a7ef159cc72_sample_4.py,0.5061162079510704,306
ef9865b5-ca45-4fde-a0a3-1c8f29c68e79,1,ef9865b5-ca45-4fde-a0a3-1c8f29c68e79_sample_1.py,0.5260663507109005,196
ef9865b5-ca45-4fde-a0a3-1c8f29c68e79,2,ef9865b5-ca45-4fde-a0a3-1c8f29c68e79_sample_2.py,0.5221238938053097,210
ef9865b5-ca45-4fde-a0a3-1c8f29c68e79,3,ef9865b5-ca45-4fde-a0a3-1c8f29c68e79_sample_3.py,0.5221238938053097,210
ef9865b5-ca45-4fde-a0a3-1c8f29c68e79,4,ef9865b5-ca45-4fde-a0a3-1c8f29c68e79_sample_4.py,0.5221238938053097,210
f0469137-9d56-4175-81bc-231607cd73fd,1,f0469137-9d56-4175-81bc-231607cd73fd_sample_1.py,0.5,240
f0469137-9d56-4175-81bc-231607cd73fd,2,f0469137-9d56-4175-81bc-231607cd73fd_sample_2.py,0.5,240
f0469137-9d56-4175-81bc-231607cd73fd,3,f0469137-9d56-4175-81bc-231607cd73fd_sample_3.py,0.5,240
f0469137-9d56-4175-81bc-231607cd73fd,4,f0469137-9d56-4175-81bc-231607cd73fd_sample_4.py,0.5,240
f093d7ef-a523-4370-8dd9-32ec08de122b,1,f093d7ef-a523-4370-8dd9-32ec08de122b_sample_1.py,0.5617283950617284,210
f093d7ef-a523-4370-8dd9-32ec08de122b,2,f093d7ef-a523-4370-8dd9-32ec08de122b_sample_2.py,0.5617283950617284,210
f093d7ef-a523-4370-8dd9-32ec08de122b,3,f093d7ef-a523-4370-8dd9-32ec08de122b_sample_3.py,0.5679824561403508,196
f093d7ef-a523-4370-8dd9-32ec08de122b,4,f093d7ef-a523-4370-8dd9-32ec08de122b_sample_4.py,0.5643153526970954,209
f120aed0-e2a4-40df-8ae6-df616783e2b9,1,f120aed0-e2a4-40df-8ae6-df616783e2b9_sample_1.py,0.5,210
f120aed0-e2a4-40df-8ae6-df616783e2b9,2,f120aed0-e2a4-40df-8ae6-df616783e2b9_sample_2.py,0.5,210
f120aed0-e2a4-40df-8ae6-df616783e2b9,3,f120aed0-e2a4-40df-8ae6-df616783e2b9_sample_3.py,0.5,210
f120aed0-e2a4-40df-8ae6-df616783e2b9,4,f120aed0-e2a4-40df-8ae6-df616783e2b9_sample_4.py,0.5,210
f12dd84d-4e1c-42ce-8c10-4df6ef687649,1,f12dd84d-4e1c-42ce-8c10-4df6ef687649_sample_1.py,0.5034482758620689,272
f12dd84d-4e1c-42ce-8c10-4df6ef687649,2,f12dd84d-4e1c-42ce-8c10-4df6ef687649_sample_2.py,0.5034482758620689,272
f12dd84d-4e1c-42ce-8c10-4df6ef687649,3,f12dd84d-4e1c-42ce-8c10-4df6ef687649_sample_3.py,0.5034482758620689,272
f12dd84d-4e1c-42ce-8c10-4df6ef687649,4,f12dd84d-4e1c-42ce-8c10-4df6ef687649_sample_4.py,0.5034482758620689,272
f12eafc3-5120-477a-b7ca-1049422757ad,1,f12eafc3-5120-477a-b7ca-1049422757ad_sample_1.py,0.5088105726872247,210
f12eafc3-5120-477a-b7ca-1049422757ad,2,f12eafc3-5120-477a-b7ca-1049422757ad_sample_2.py,0.5088105726872247,210
f12eafc3-5120-477a-b7ca-1049422757ad,3,f12eafc3-5120-477a-b7ca-1049422757ad_sample_3.py,0.5088105726872247,210
f12eafc3-5120-477a-b7ca-1049422757ad,4,f12eafc3-5120-477a-b7ca-1049422757ad_sample_4.py,0.5088105726872247,210
f131da4d-47d1-41ec-811f-b92c38a83a07,1,f131da4d-47d1-41ec-811f-b92c38a83a07_sample_1.py,0.5128676470588236,256
f131da4d-47d1-41ec-811f-b92c38a83a07,2,f131da4d-47d1-41ec-811f-b92c38a83a07_sample_2.py,0.5103806228373702,272
f131da4d-47d1-41ec-811f-b92c38a83a07,3,f131da4d-47d1-41ec-811f-b92c38a83a07_sample_3.py,0.5103806228373702,272
f131da4d-47d1-41ec-811f-b92c38a83a07,4,f131da4d-47d1-41ec-811f-b92c38a83a07_sample_4.py,0.5103806228373702,272
f1df3585-3cd1-4306-8f32-4ae2ed3e100d,1,f1df3585-3cd1-4306-8f32-4ae2ed3e100d_sample_1.py,0.5077821011673151,240
f1df3585-3cd1-4306-8f32-4ae2ed3e100d,2,f1df3585-3cd1-4306-8f32-4ae2ed3e100d_sample_2.py,0.5103734439834025,225
f1df3585-3cd1-4306-8f32-4ae2ed3e100d,3,f1df3585-3cd1-4306-8f32-4ae2ed3e100d_sample_3.py,0.5077821011673151,240
f1df3585-3cd1-4306-8f32-4ae2ed3e100d,4,f1df3585-3cd1-4306-8f32-4ae2ed3e100d_sample_4.py,0.5077821011673151,240
f20af8b1-f5f7-4b87-950c-920f47f8455d,1,f20af8b1-f5f7-4b87-950c-920f47f8455d_sample_1.py,0.5117647058823529,240
f20af8b1-f5f7-4b87-950c-920f47f8455d,2,f20af8b1-f5f7-4b87-950c-920f47f8455d_sample_2.py,0.5249999999999999,189
f20af8b1-f5f7-4b87-950c-920f47f8455d,3,f20af8b1-f5f7-4b87-950c-920f47f8455d_sample_3.py,0.5117647058823529,240
f20af8b1-f5f7-4b87-950c-920f47f8455d,4,f20af8b1-f5f7-4b87-950c-920f47f8455d_sample_4.py,0.5138339920948616,239
f21c1481-c6ba-490a-8659-af67394d09af,1,f21c1481-c6ba-490a-8659-af67394d09af_sample_1.py,0.6162280701754386,209
f21c1481-c6ba-490a-8659-af67394d09af,2,f21c1481-c6ba-490a-8659-af67394d09af_sample_2.py,0.6130434782608696,210
f21c1481-c6ba-490a-8659-af67394d09af,3,f21c1481-c6ba-490a-8659-af67394d09af_sample_3.py,0.6130434782608696,210
f21c1481-c6ba-490a-8659-af67394d09af,4,f21c1481-c6ba-490a-8659-af67394d09af_sample_4.py,0.6130434782608696,210
f2247c6d-b5f2-4c5a-86db-b9bb61f8bfee,1,f2247c6d-b5f2-4c5a-86db-b9bb61f8bfee_sample_1.py,0.5350877192982457,210
f2247c6d-b5f2-4c5a-86db-b9bb61f8bfee,2,f2247c6d-b5f2-4c5a-86db-b9bb61f8bfee_sample_2.py,0.5350877192982457,210
f2247c6d-b5f2-4c5a-86db-b9bb61f8bfee,3,f2247c6d-b5f2-4c5a-86db-b9bb61f8bfee_sample_3.py,0.5350877192982457,210
f2247c6d-b5f2-4c5a-86db-b9bb61f8bfee,4,f2247c6d-b5f2-4c5a-86db-b9bb61f8bfee_sample_4.py,0.5350877192982457,210
f57cbd7d-ff36-409a-a665-c39f15b9925b,1,f57cbd7d-ff36-409a-a665-c39f15b9925b_sample_1.py,0.5219298245614035,210
f57cbd7d-ff36-409a-a665-c39f15b9925b,2,f57cbd7d-ff36-409a-a665-c39f15b9925b_sample_2.py,0.5219298245614035,210
f57cbd7d-ff36-409a-a665-c39f15b9925b,3,f57cbd7d-ff36-409a-a665-c39f15b9925b_sample_3.py,0.5219298245614035,210
f57cbd7d-ff36-409a-a665-c39f15b9925b,4,f57cbd7d-ff36-409a-a665-c39f15b9925b_sample_4.py,0.5271739130434783,166
f5832b03-40af-4433-9245-7972f57881aa,1,f5832b03-40af-4433-9245-7972f57881aa_sample_1.py,0.5413793103448277,272
f5832b03-40af-4433-9245-7972f57881aa,2,f5832b03-40af-4433-9245-7972f57881aa_sample_2.py,0.5413793103448277,272
f5832b03-40af-4433-9245-7972f57881aa,3,f5832b03-40af-4433-9245-7972f57881aa_sample_3.py,0.5478927203065134,244
f5832b03-40af-4433-9245-7972f57881aa,4,f5832b03-40af-4433-9245-7972f57881aa_sample_4.py,0.5413793103448277,272
f5d74bd9-51d4-4906-9dac-77112ec1d4d0,1,f5d74bd9-51d4-4906-9dac-77112ec1d4d0_sample_1.py,0.5287610619469028,209
f5d74bd9-51d4-4906-9dac-77112ec1d4d0,2,f5d74bd9-51d4-4906-9dac-77112ec1d4d0_sample_2.py,0.5263157894736843,210
f5d74bd9-51d4-4906-9dac-77112ec1d4d0,3,f5d74bd9-51d4-4906-9dac-77112ec1d4d0_sample_3.py,0.5263157894736843,210
f5d74bd9-51d4-4906-9dac-77112ec1d4d0,4,f5d74bd9-51d4-4906-9dac-77112ec1d4d0_sample_4.py,0.5263157894736843,210
f60ac12f-82be-4c56-800f-8ab484788887,1,f60ac12f-82be-4c56-800f-8ab484788887_sample_1.py,0.5034602076124568,272
f60ac12f-82be-4c56-800f-8ab484788887,2,f60ac12f-82be-4c56-800f-8ab484788887_sample_2.py,0.5034602076124568,272
f60ac12f-82be-4c56-800f-8ab484788887,3,f60ac12f-82be-4c56-800f-8ab484788887_sample_3.py,0.5034602076124568,272
f60ac12f-82be-4c56-800f-8ab484788887,4,f60ac12f-82be-4c56-800f-8ab484788887_sample_4.py,0.5034602076124568,272
f6287190-3b32-476d-8bad-f0966cb7ef8b,1,f6287190-3b32-476d-8bad-f0966cb7ef8b_sample_1.py,0.5231660231660231,240
f6287190-3b32-476d-8bad-f0966cb7ef8b,2,f6287190-3b32-476d-8bad-f0966cb7ef8b_sample_2.py,0.5231660231660231,240
f6287190-3b32-476d-8bad-f0966cb7ef8b,3,f6287190-3b32-476d-8bad-f0966cb7ef8b_sample_3.py,0.5267489711934157,225
f6287190-3b32-476d-8bad-f0966cb7ef8b,4,f6287190-3b32-476d-8bad-f0966cb7ef8b_sample_4.py,0.529126213592233,187
f63e07f2-1586-4bb2-982a-bef568aedf02,1,f63e07f2-1586-4bb2-982a-bef568aedf02_sample_1.py,0.5614035087719298,210
f63e07f2-1586-4bb2-982a-bef568aedf02,2,f63e07f2-1586-4bb2-982a-bef568aedf02_sample_2.py,0.5614035087719298,210
f63e07f2-1586-4bb2-982a-bef568aedf02,3,f63e07f2-1586-4bb2-982a-bef568aedf02_sample_3.py,0.6576576576576576,100
f63e07f2-1586-4bb2-982a-bef568aedf02,4,f63e07f2-1586-4bb2-982a-bef568aedf02_sample_4.py,0.568075117370892,196
f6d7b41c-13e9-4589-a8cc-c20658c7f869,1,f6d7b41c-13e9-4589-a8cc-c20658c7f869_sample_1.py,0.5,272
f6d7b41c-13e9-4589-a8cc-c20658c7f869,2,f6d7b41c-13e9-4589-a8cc-c20658c7f869_sample_2.py,0.5123456790123457,232
f6d7b41c-13e9-4589-a8cc-c20658c7f869,3,f6d7b41c-13e9-4589-a8cc-c20658c7f869_sample_3.py,0.5,272
f6d7b41c-13e9-4589-a8cc-c20658c7f869,4,f6d7b41c-13e9-4589-a8cc-c20658c7f869_sample_4.py,0.5,272
f707c6be-c839-4f52-acd4-7d36c01dc85a,1,f707c6be-c839-4f52-acd4-7d36c01dc85a_sample_1.py,0.5263157894736843,210
f707c6be-c839-4f52-acd4-7d36c01dc85a,2,f707c6be-c839-4f52-acd4-7d36c01dc85a_sample_2.py,0.5305164319248827,196
f707c6be-c839-4f52-acd4-7d36c01dc85a,3,f707c6be-c839-4f52-acd4-7d36c01dc85a_sample_3.py,0.5263157894736843,210
f707c6be-c839-4f52-acd4-7d36c01dc85a,4,f707c6be-c839-4f52-acd4-7d36c01dc85a_sample_4.py,0.5305164319248827,196
f71ac55f-f1b1-4593-8db6-fdf046f64277,1,f71ac55f-f1b1-4593-8db6-fdf046f64277_sample_1.py,0.5342465753424657,272
f71ac55f-f1b1-4593-8db6-fdf046f64277,2,f71ac55f-f1b1-4593-8db6-fdf046f64277_sample_2.py,0.5342465753424657,272
f71ac55f-f1b1-4593-8db6-fdf046f64277,3,f71ac55f-f1b1-4593-8db6-fdf046f64277_sample_3.py,0.5381818181818181,256
f71ac55f-f1b1-4593-8db6-fdf046f64277,4,f71ac55f-f1b1-4593-8db6-fdf046f64277_sample_4.py,0.5342465753424657,272
f809f07d-752b-4d60-862e-6c114c2857a8,1,f809f07d-752b-4d60-862e-6c114c2857a8_sample_1.py,0.5131004366812226,210
f809f07d-752b-4d60-862e-6c114c2857a8,2,f809f07d-752b-4d60-862e-6c114c2857a8_sample_2.py,0.5131004366812226,210
f809f07d-752b-4d60-862e-6c114c2857a8,3,f809f07d-752b-4d60-862e-6c114c2857a8_sample_3.py,0.5131004366812226,210
f809f07d-752b-4d60-862e-6c114c2857a8,4,f809f07d-752b-4d60-862e-6c114c2857a8_sample_4.py,0.5159817351598173,201
f8dd5f44-6a28-4928-9a74-73664ee2714e,1,f8dd5f44-6a28-4928-9a74-73664ee2714e_sample_1.py,0.5,240
f8dd5f44-6a28-4928-9a74-73664ee2714e,2,f8dd5f44-6a28-4928-9a74-73664ee2714e_sample_2.py,0.5,240
f8dd5f44-6a28-4928-9a74-73664ee2714e,3,f8dd5f44-6a28-4928-9a74-73664ee2714e_sample_3.py,0.5572916666666667,91
f8dd5f44-6a28-4928-9a74-73664ee2714e,4,f8dd5f44-6a28-4928-9a74-73664ee2714e_sample_4.py,0.6875,28
f8dde5ca-95a5-41a1-ae14-d0241c85dcdf,1,f8dde5ca-95a5-41a1-ae14-d0241c85dcdf_sample_1.py,0.5249999999999999,189
f8dde5ca-95a5-41a1-ae14-d0241c85dcdf,2,f8dde5ca-95a5-41a1-ae14-d0241c85dcdf_sample_2.py,0.5338983050847457,210
f8dde5ca-95a5-41a1-ae14-d0241c85dcdf,3,f8dde5ca-95a5-41a1-ae14-d0241c85dcdf_sample_3.py,0.5338983050847457,210
f8dde5ca-95a5-41a1-ae14-d0241c85dcdf,4,f8dde5ca-95a5-41a1-ae14-d0241c85dcdf_sample_4.py,0.5363247863247864,209
f9565973-0ee1-4535-978e-c2c682527568,1,f9565973-0ee1-4535-978e-c2c682527568_sample_1.py,0.5232558139534884,240
f9565973-0ee1-4535-978e-c2c682527568,2,f9565973-0ee1-4535-978e-c2c682527568_sample_2.py,0.5232558139534884,240
f9565973-0ee1-4535-978e-c2c682527568,3,f9565973-0ee1-4535-978e-c2c682527568_sample_3.py,0.5232558139534884,240
f9565973-0ee1-4535-978e-c2c682527568,4,f9565973-0ee1-4535-978e-c2c682527568_sample_4.py,0.5232558139534884,240
fa09b7c6-8b90-46bd-9840-9af1cf8c882e,1,fa09b7c6-8b90-46bd-9840-9af1cf8c882e_sample_1.py,0.5,210
fa09b7c6-8b90-46bd-9840-9af1cf8c882e,2,fa09b7c6-8b90-46bd-9840-9af1cf8c882e_sample_2.py,0.5,210
fa09b7c6-8b90-46bd-9840-9af1cf8c882e,3,fa09b7c6-8b90-46bd-9840-9af1cf8c882e_sample_3.py,0.5,210
fa09b7c6-8b90-46bd-9840-9af1cf8c882e,4,fa09b7c6-8b90-46bd-9840-9af1cf8c882e_sample_4.py,0.5,210
fb3d1733-390e-44f3-996f-015fa340740d,1,fb3d1733-390e-44f3-996f-015fa340740d_sample_1.py,0.5530973451327434,210
fb3d1733-390e-44f3-996f-015fa340740d,2,fb3d1733-390e-44f3-996f-015fa340740d_sample_2.py,0.5530973451327434,210
fb3d1733-390e-44f3-996f-015fa340740d,3,fb3d1733-390e-44f3-996f-015fa340740d_sample_3.py,0.5530973451327434,210
fb3d1733-390e-44f3-996f-015fa340740d,4,fb3d1733-390e-44f3-996f-015fa340740d_sample_4.py,0.5530973451327434,210
fbd0a280-a097-4b20-bd85-a45e775b26c9,1,fbd0a280-a097-4b20-bd85-a45e775b26c9_sample_1.py,0.5394736842105263,210
fbd0a280-a097-4b20-bd85-a45e775b26c9,2,fbd0a280-a097-4b20-bd85-a45e775b26c9_sample_2.py,0.5394736842105263,210
fbd0a280-a097-4b20-bd85-a45e775b26c9,3,fbd0a280-a097-4b20-bd85-a45e775b26c9_sample_3.py,0.5446009389671362,196
fbd0a280-a097-4b20-bd85-a45e775b26c9,4,fbd0a280-a097-4b20-bd85-a45e775b26c9_sample_4.py,0.5446009389671362,196
fbdab04b-652a-43d2-9acb-1d7ae26aa97f,1,fbdab04b-652a-43d2-9acb-1d7ae26aa97f_sample_1.py,0.5274914089347078,272
fbdab04b-652a-43d2-9acb-1d7ae26aa97f,2,fbdab04b-652a-43d2-9acb-1d7ae26aa97f_sample_2.py,0.5274914089347078,272
fbdab04b-652a-43d2-9acb-1d7ae26aa97f,3,fbdab04b-652a-43d2-9acb-1d7ae26aa97f_sample_3.py,0.5274914089347078,272
fbdab04b-652a-43d2-9acb-1d7ae26aa97f,4,fbdab04b-652a-43d2-9acb-1d7ae26aa97f_sample_4.py,0.5274914089347078,272
fbdd944e-6833-49ff-8984-e79cd8af7f81,1,fbdd944e-6833-49ff-8984-e79cd8af7f81_sample_1.py,0.5307167235494881,272
fbdd944e-6833-49ff-8984-e79cd8af7f81,2,fbdd944e-6833-49ff-8984-e79cd8af7f81_sample_2.py,0.5307167235494881,272
fbdd944e-6833-49ff-8984-e79cd8af7f81,3,fbdd944e-6833-49ff-8984-e79cd8af7f81_sample_3.py,0.5307167235494881,272
fbdd944e-6833-49ff-8984-e79cd8af7f81,4,fbdd944e-6833-49ff-8984-e79cd8af7f81_sample_4.py,0.5307167235494881,272
fe4da5a4-8bef-4024-9841-cff10eeadabc,1,fe4da5a4-8bef-4024-9841-cff10eeadabc_sample_1.py,0.5438596491228069,210
fe4da5a4-8bef-4024-9841-cff10eeadabc,2,fe4da5a4-8bef-4024-9841-cff10eeadabc_sample_2.py,0.5438596491228069,210
fe4da5a4-8bef-4024-9841-cff10eeadabc,3,fe4da5a4-8bef-4024-9841-cff10eeadabc_sample_3.py,0.5438596491228069,210
fe4da5a4-8bef-4024-9841-cff10eeadabc,4,fe4da5a4-8bef-4024-9841-cff10eeadabc_sample_4.py,0.5438596491228069,210
fe4e062d-1644-4a6d-bea0-a3f0c98d9403,1,fe4e062d-1644-4a6d-bea0-a3f0c98d9403_sample_1.py,0.5103305785123966,225
fe4e062d-1644-4a6d-bea0-a3f0c98d9403,2,fe4e062d-1644-4a6d-bea0-a3f0c98d9403_sample_2.py,0.5077519379844961,240
fe4e062d-1644-4a6d-bea0-a3f0c98d9403,3,fe4e062d-1644-4a6d-bea0-a3f0c98d9403_sample_3.py,0.5077519379844961,240
fe4e062d-1644-4a6d-bea0-a3f0c98d9403,4,fe4e062d-1644-4a6d-bea0-a3f0c98d9403_sample_4.py,0.5077519379844961,240
